# Fuel Properties
#=======================
FUEL_NAME
OME4
SMILES
COCOCOCOCOC
CHEMICAL_FORMULA
C6H14O5
MOLECULAR_WEIGHT
166.172E-3
T_CRIT
616.581
P_CRIT
2.95007E+06
V_CRIT
0.533478
MELTING_POINT
256.499
NORMAL_BOILING_POINT
424.45
LIQUID
5.6000000E+02	3.1416600E-04	5.3812500E-03	2.7950000E+05	-9.9990000E+03	1.7216100E-01	7.1310100E+02	1.8578900E+03
5.7000000E+02	3.1130800E-04	4.5292900E-03	2.7810700E+05	-9.9990000E+03	1.7012800E-01	6.9508900E+02	1.8755400E+03
5.8000000E+02	3.0906600E-04	3.6499500E-03	2.7563400E+05	-9.9990000E+03	1.6816300E-01	6.7729300E+02	1.8938100E+03
5.9000000E+02	3.0738900E-04	2.7338700E-03	2.7097600E+05	-9.9990000E+03	1.6626600E-01	6.5983400E+02	1.9126700E+03
6.0000000E+02	3.0623400E-04	1.7629200E-03	2.6120000E+05	-9.9990000E+03	1.6444100E-01	6.4284400E+02	1.9321400E+03
6.1000000E+02	3.0556100E-04	6.8617800E-04	2.3296900E+05	-9.9990000E+03	1.6268900E-01	6.2646300E+02	1.9522200E+03
6.2000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.3000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.4000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.5000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.6000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.7000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.8000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
6.9000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
7.0000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
7.1000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
7.2000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
7.3000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
7.4000000E+02	3.0538200E-04	0.0000000E+00	0.0000000E+00	-9.9990000E+03	1.6174200E-01	6.0903700E+02	1.9637300E+03
