1,1902004454342985; 49,32057959697954
1,156792873051225; 48,477271315628336
1,1233853006681513; 47,63396303427712
1,0846325167037862; 46,550546145041196
1,0525612472160357; 45,58798214713527
1,0311804008908687; 44,86659154029759
1,0057906458797328; 44,14440234607226
0,979064587973274; 43,30242504370046
0,9576837416481068; 42,34199061216158
0,930957683741648; 41,61953522214037
0,914922048997773; 41,138253223187405
0,888195991091314; 40,29627592081561
0,8694877505567928; 39,336373880868486
0,8494432071269487; 38,376205645125495
0,8227171492204899; 37,41470643040309
0,8026726057906459; 36,4545381946601
0,7812917594654789; 35,49410376312122
0,7492204899777284; 33,814408291111704
0,7171492204899776; 32,49327855615399
0,6904231625835189; 30,575604042626807
0,6636971046770601; 29,375061003203207
0,6262806236080178; 27,21621309860778
0,5795100222717149; 23,62123887523402
0,5380846325167037; 20,027329435043775
0,49933184855233853; 16,91204003584768
0,46325167037861914; 13,438717291191566
0,4285077951002227; 10,443748391733713
0,39910913140311804; 7,808410012511189
0,36436525612472165; 4,096309638949748
