9.65947E-05	3.64343376
0.000413558	7.874596258
0.000603187	10.93901647
0.000772609	13.67919993
0.00107898	18.12170245
0.001391141	22.64025698
0.001586255	26.1493093
0.001781369	29.63364999
0.001981141	33.10596002
0.002171195	36.81369416
0.002399514	40.49840594
0.002649928	44.14438912
0.002896134	47.80363219
0.003166277	51.38954275
0.003439839	54.99319431
0.003726476	58.54317529
0.003961974	61.69557217
0.004260525	65.28296514
0.004619575	68.60221525
0.005012821	71.86661342
0.005474457	75.23417726
0.006141264	78.49304656
0.007081634	80.7486047
0.008141687	80.40878293
0.009047861	77.66915848
0.009714669	74.40707233
0.01027185	71.10343155
0.010611179	67.8005958
0.010982173	64.43625192
0.011494089	61.35677139
0.012142532	57.89449484
0.012569973	54.60333479
0.012997413	51.14594898
0.013344837	48.10974361
0.013795303	44.66702092
0.014228443	41.18364891
0.014628527	38.0844147
0.015151715	34.66901338
0.015613351	31.47333528
0.016109182	28.19481374
0.016656306	24.86195925
0.017254723	21.48854159
0.017887335	18.24591661
0.018605436	14.97649384
0.019477415	11.68181179
0.020486175	8.595673649
0.021546228	6.070954243
0.022606281	4.248101787
0.023666334	2.827915301
0.024726387	1.890525
0.02578644	1.462932161
0.026846493	0.912316055
0.027906546	0.557145993
