22.0 0.00992441493696 0.000123813742875
44.0 0.0100158472028 0.000129183927308
67.0 0.00949765164885 0.000118513442894
89.0 0.00899094141388 0.000107425100544
111.0 0.00959592626832 0.00012113551493
122.0 0.0306302866457 0.000970962366358
